lesion_vol_frac,Rollout_mass,Rollout_concentration,Last Block (11)_mass,Last Block (11)_concentration,Block 0 (Early)_mass,Block 0 (Early)_concentration,Block 5 (Mid)_mass,Block 5 (Mid)_concentration,All-Block Avg_mass,All-Block Avg_concentration,entropy_block2_mean,entropy_block2_max,entropy_block5_mean,entropy_block5_max,entropy_block8_mean,entropy_block8_max,entropy_block11_mean,entropy_block11_max,dataset,case_id
0.021637439727783203,0.0706744694220447,3.266303113869114,0.058244629156632755,2.6918435346770426,0.021027172210892786,0.9717953120830686,0.04178285852424324,1.9310435864626254,0.04993351093418141,2.307735503138576,5.915616035461426,6.016505241394043,5.949763774871826,6.133881568908691,5.520208358764648,5.9647016525268555,5.938956260681152,6.100447654724121,DESMOID,Desmoid-144_MR
0.03998708724975586,0.136748256185399,3.4198095283406422,0.11415925041700348,2.854902162664495,0.04394292780798992,1.0989276749328987,0.06957444290290482,1.7399223171501803,0.09539427758113561,2.38562646809073,5.764453887939453,5.960386276245117,5.898240566253662,6.142819404602051,5.405077934265137,5.7896575927734375,5.871158599853516,6.068803310394287,DESMOID,Desmoid-145_MR
0.014950752258300781,0.05355363988331874,3.582000633685773,0.048051527537893435,3.213985127160647,0.015216180716208783,1.017752837836789,0.027193549321964383,1.8188737705909483,0.03615539297976511,2.418297632931147,5.814579486846924,5.975140571594238,5.929330825805664,6.171058654785156,5.427184104919434,5.682538986206055,5.835202693939209,6.073389053344727,DESMOID,Desmoid-146_MR
0.004055023193359375,0.026966260785343366,6.650071528268621,0.016105083051854763,3.9716279211299317,0.00491321590300231,1.211633954328245,0.00787100593578316,1.9410459940680431,0.01611227485875588,3.973401471815755,5.848423480987549,5.993537902832031,5.965141296386719,6.148083209991455,5.341249465942383,5.6920881271362305,5.924290657043457,6.126211166381836,DESMOID,Desmoid-147_MR
5.6743621826171875e-05,0.00047802159519960696,8.42275047509246,0.0002930033713255398,5.162725512443359,5.815869226921677e-05,1.0247573705048891,0.00020179715386348107,3.555670058935737,0.0003313826618978055,5.838969412609165,5.951493263244629,6.10761833190918,6.107972621917725,6.17270040512085,5.784605503082275,6.050210475921631,5.88076639175415,6.02913236618042,DESMOID,Desmoid-148_MR
0.028670787811279297,0.0936332748610198,3.265806395669387,0.08192731414402488,2.8575177671475216,0.030544896271919697,1.065366107806847,0.054280274923314664,1.8932251303436143,0.06532747674924622,2.27853710870738,5.836623191833496,6.042356014251709,5.962274551391602,6.16378927230835,5.492099761962891,5.782917022705078,5.905246734619141,6.09783935546875,DESMOID,Desmoid-149_MR
0.018520355224609375,0.06776786720246264,3.6590999356975136,0.053132309149020784,2.8688586053594647,0.017787035108170812,0.9604041222975379,0.04301624375295887,2.322645543501486,0.04613551911296554,2.4910696173346447,5.918543815612793,6.078570365905762,6.012255668640137,6.186239242553711,5.505509853363037,5.82545280456543,5.951891899108887,6.1599531173706055,DESMOID,Desmoid-150_MR
0.003976345062255859,0.027076664921082738,6.809418298204398,0.016659854170200106,4.18973001891553,0.005541186664345332,1.393534173279213,0.008092612320808712,2.0351835271515277,0.016492804193035226,4.1477191887583995,5.838212013244629,5.988374710083008,5.9388427734375,6.153255462646484,5.318940162658691,5.6404619216918945,5.912370204925537,6.109769821166992,DESMOID,Desmoid-151_MR
0.010625362396240234,0.06584209218635806,6.1966856060175495,0.04868691219274979,4.582137018555467,0.016019347566157194,1.507650458615983,0.018657083626351323,1.7558992692767261,0.038837231886816426,3.6551407742244306,5.825751304626465,6.040531158447266,5.907092571258545,6.145895957946777,5.424434661865234,5.710747241973877,5.906859397888184,6.15272331237793,DESMOID,Desmoid-152_MR
0.012797832489013672,0.04442975650761127,3.4716598946855353,0.03395549144141796,2.653219983803294,0.012697358515850965,0.9921483661602362,0.024548475975223027,1.9181730042619844,0.030721709161241506,2.4005381522404736,5.8656816482543945,6.018383979797363,5.933663368225098,6.162547588348389,5.481280326843262,5.81799840927124,5.948449611663818,6.1051130294799805,DESMOID,Desmoid-153_MR
0.021636486053466797,0.07274010280110588,3.361916949091708,0.06403138155400256,2.959415489262776,0.022158962805633564,1.0241474752139015,0.04098716961431137,1.8943533885073793,0.049448875719804164,2.285438251998341,5.808087348937988,5.976297855377197,5.974679946899414,6.177163124084473,5.4926300048828125,5.782037734985352,5.899247169494629,6.072189807891846,DESMOID,Desmoid-154_MR
0.017431259155273438,0.058952971466396775,3.382024047776342,0.05050290095402943,2.8972589720325046,0.017930794395965677,1.028656848577266,0.0328729319553247,1.8858599257748099,0.04064067985922293,2.3314814025993056,5.863730430603027,6.054719924926758,5.888720989227295,6.165055274963379,5.48873233795166,5.773830890655518,5.912685394287109,6.084033966064453,DESMOID,Desmoid-155_MR
0.02968597412109375,0.10178788690524243,3.428819691138882,0.09489098696707288,3.196491198674693,0.03777764513168336,1.2725751309972564,0.04535286454461129,1.5277534461923141,0.06879172779304099,2.3173133662144676,5.872014999389648,6.136110305786133,5.979877948760986,6.182142734527588,5.552556037902832,5.975264549255371,5.835238933563232,6.08696174621582,DESMOID,Desmoid-156_MR
0.024616241455078125,0.09459442653979977,3.8427632538781906,0.07928608099996381,3.2208836160392633,0.024981969515067703,1.014856773000429,0.04441931785845554,1.804471242890729,0.06108735389778985,2.4815863621342737,5.906181335449219,6.063991546630859,5.891323089599609,6.12783145904541,5.368835926055908,5.770247459411621,5.917718887329102,6.0810699462890625,DESMOID,Desmoid-157_MR
0.00384521484375,0.029024930204741395,7.548305075558404,0.016553942494738294,4.30506489669777,0.004439983460258645,1.1546746004919222,0.009846966540294488,2.5608298449178273,0.01729954960080704,4.498969580134072,5.946991920471191,6.08939266204834,6.005005836486816,6.184453964233398,5.3261871337890625,5.696922302246094,6.019115447998047,6.16689920425415,DESMOID,Desmoid-158_MR
0.01335287094116211,0.06831478942365266,5.116108630390228,0.05265804503954996,3.94357182330775,0.017668018644314998,1.323161550092975,0.028035632352441553,2.0995942730244694,0.04056742978860939,3.0381031604613993,5.821647644042969,6.045521259307861,5.932268142700195,6.183498859405518,5.306571006774902,5.595605850219727,5.865834712982178,6.141819000244141,DESMOID,Desmoid-159_MR
0.028335094451904297,0.09781461753624399,3.4520648301217123,0.08690348397135494,3.0669900694689156,0.029142017870157133,1.0284775169833054,0.05222125359568963,1.8429878627879923,0.06591214848907612,2.326165714368715,5.8726487159729,6.0256853103637695,5.927729606628418,6.144779205322266,5.542031288146973,5.865805625915527,5.933952331542969,6.09157657623291,DESMOID,Desmoid-160_MR
0.005723476409912109,0.02995271111768716,5.23329819842223,0.01902728579466384,3.3244222894828233,0.006538307636986929,1.1423644905775765,0.0127013142222836,2.2191568761807616,0.019613663438235562,3.4268734183186003,5.872513771057129,6.0192766189575195,5.920736312866211,6.170503616333008,5.212368011474609,5.585683345794678,5.921552658081055,6.113181114196777,DESMOID,Desmoid-161_MR
0.0013399124145507812,0.010203171166949687,7.614747731771003,0.004129281105633709,3.0817314948926207,0.0015969888320910286,1.1918517182402915,0.0041033031993720215,3.062343875147192,0.006173535869265834,4.607383085934536,5.939143180847168,6.060870170593262,5.946910858154297,6.130797386169434,5.3327202796936035,5.684840202331543,5.995521545410156,6.152541637420654,DESMOID,Desmoid-162_MR
0.0070743560791015625,0.03442383827257345,4.8659961737441275,0.026573310213848345,3.7562814698477025,0.007473855862002665,1.0564700467058439,0.01809743969374722,2.5581712186493997,0.021752691203460017,3.074860837032424,5.858548164367676,6.041652202606201,5.962535858154297,6.195318222045898,5.45809268951416,5.710474967956543,5.896993160247803,6.126600742340088,DESMOID,Desmoid-163_MR
0.008605003356933594,0.038545637124627774,4.479439545967603,0.027832020670814472,3.2343959871240044,0.008886361824551159,1.0326958780826139,0.01920213476415711,2.2315055151756105,0.024600712597703023,2.8588813959109896,5.824563026428223,5.985608100891113,5.886831283569336,6.174422740936279,5.338367462158203,5.717940330505371,5.94962739944458,6.160685062408447,DESMOID,Desmoid-164_MR
0.029750823974609375,0.1085036227884757,3.647078360259658,0.08974188644981496,3.016449438909998,0.04592782526739825,1.5437491704130042,0.05108362718985404,1.7170485786533236,0.07363733368737257,2.4751351088247744,5.784672737121582,6.0534515380859375,6.001312255859375,6.176119327545166,5.465005874633789,5.86541223526001,5.903532981872559,6.137792587280273,DESMOID,Desmoid-165_MR
0.020911693572998047,0.0883577206263908,4.225276066961924,0.07806376060091225,3.733017749051828,0.023978556602230583,1.1466572543230082,0.03847346437535748,1.8398053626312787,0.05717058703902467,2.7339038562523146,5.844695091247559,6.070728302001953,5.971477508544922,6.177198886871338,5.401856422424316,5.744932174682617,5.861043453216553,6.088334083557129,DESMOID,Desmoid-166_MR
0.0009775161743164062,0.007661430565576666,7.837570764725948,0.0034722597214340567,3.5520887446949874,0.001176649731633006,1.203701509533337,0.002715670389875413,2.77810503823543,0.004639442863549448,4.746106022985887,5.90213680267334,6.031020641326904,5.9652299880981445,6.1311774253845215,5.364209175109863,5.683037757873535,6.001033306121826,6.161191940307617,DESMOID,Desmoid-167_MR
0.03423738479614258,0.1227243115059764,3.584510802784661,0.10855325139579008,3.1706048910012408,0.03500362353656783,1.0223798786381837,0.06681528778375423,1.9515295536236916,0.08300322974002938,2.4243442070943173,5.769153594970703,5.94513463973999,5.9536333084106445,6.184303283691406,5.454679489135742,5.661370277404785,5.853626251220703,6.062539100646973,DESMOID,Desmoid-168_MR
0.00889730453491211,0.04163206540704323,4.679172040471702,0.030820006366525377,3.4639672730002937,0.015311695737580067,1.7209345221525678,0.0146122923588905,1.6423261537572298,0.025865929335509463,2.9071613950495205,5.844844818115234,6.0561628341674805,6.075862407684326,6.2131500244140625,5.616751670837402,5.893703460693359,5.936429023742676,6.20590353012085,DESMOID,Desmoid-169_MR
0.05900287628173828,0.1752966253429804,2.970983902481321,0.18855418721420847,3.1956773489666896,0.09555727187068896,1.6195355497424957,0.09819919880192174,1.664311781851169,0.12039512210697012,2.040495468850192,5.767885208129883,5.981606483459473,5.975828170776367,6.188715934753418,5.604092597961426,5.915831565856934,5.737283706665039,6.108299255371094,DESMOID,Desmoid-170_MR
0.005787849426269531,0.04220151195511335,7.2913850954244115,0.02843428244216284,4.912745861294991,0.0064669673001844785,1.1173331665300406,0.01637865493165691,2.8298294283580243,0.02543239611793524,4.39409360954837,5.897245407104492,6.029895782470703,6.012150764465332,6.176180839538574,5.2452239990234375,5.564990997314453,5.931248664855957,6.133788585662842,DESMOID,Desmoid-171_MR
0.012419700622558594,0.05777798150364788,4.652119784393575,0.04678765952115782,3.767210118098473,0.013731221871410071,1.1055991792972462,0.029777910205837088,2.397633174459786,0.03719960569162595,2.995207120531318,5.901554107666016,6.079793930053711,5.965110778808594,6.189146041870117,5.342447280883789,5.7178239822387695,5.8561506271362305,6.118717670440674,DESMOID,Desmoid-172_MR
0.012802600860595703,0.04977657582600159,3.888001937105311,0.04091445254181281,3.195789748459875,0.022121346070719028,1.7278777205362723,0.01950700059853716,1.5236736327413065,0.03324805070923276,2.5969742477735305,5.8340301513671875,6.031262397766113,6.033324718475342,6.199160099029541,5.632898330688477,5.910256385803223,5.917511940002441,6.178646087646484,DESMOID,Desmoid-173_MR
0.002269268035888672,0.020649426436648355,9.099557705172003,0.01082833435862085,4.771708969712196,0.00326047047889233,1.4367875717862388,0.006500507311614001,2.864570673495431,0.011475284703010402,5.056799793382994,5.810610771179199,5.949095249176025,5.954885482788086,6.129154205322266,5.2012176513671875,5.5201826095581055,5.965033531188965,6.168862342834473,DESMOID,Desmoid-174_MR
0.0004153251647949219,0.0022086251958626235,5.317693715997215,0.0012121630759338586,2.9185178108682006,0.0004320664454269263,1.040283804623829,0.0009090831858884485,2.1887941666035484,0.0013646721873783463,3.2857130892159687,6.077661514282227,6.132177352905273,6.086095809936523,6.174826622009277,5.691725730895996,5.998719692230225,5.886102676391602,6.032838821411133,DESMOID,Desmoid-175_MR
0.002326488494873047,0.025324550942968926,10.885264271082558,0.009372101111694064,4.028414861366796,0.0032665439725292345,1.4040602131176037,0.00807550255899514,3.4710972634589248,0.01342937271806477,5.772353924861485,5.844723701477051,5.972063064575195,5.959497451782227,6.131414413452148,5.231587886810303,5.590862274169922,6.032310485839844,6.173587799072266,DESMOID,Desmoid-176_MR
0.0618290901184082,0.14554801250682203,2.354037374441561,0.1436902062457932,2.3239899330673377,0.09103761006849709,1.4724071657868545,0.10129992896284534,1.6383859504480416,0.10763368463256029,1.7408256698938243,5.829766750335693,6.1446533203125,5.896157264709473,6.147789001464844,5.52336311340332,5.896644592285156,5.867827415466309,6.171502590179443,DESMOID,Desmoid-177_MR
0.02070474624633789,0.06584239689794913,3.1800614368302385,0.0594135643300433,2.8695611589511922,0.020920809980196964,1.010434980798061,0.039137457023855404,1.8902640803017303,0.0456415996331998,2.2044016886831286,5.858325958251953,6.03021240234375,5.960865497589111,6.175181865692139,5.4699554443359375,5.746994972229004,5.873813629150391,6.100730895996094,DESMOID,Desmoid-178_MR
0.010498046875,0.05664263122207558,5.39553480196549,0.036074316621807156,3.4362851193647352,0.014674946871593875,1.3978726774228754,0.02324279870117607,2.2140095998647435,0.033962312863422994,3.235104673923096,5.812681198120117,6.014548301696777,5.99782657623291,6.204507827758789,5.450369834899902,5.727588653564453,5.964711666107178,6.180004119873047,DESMOID,Desmoid-179_MR
0.0007872581481933594,0.008116569282719865,10.309790001470212,0.0029280787371135375,3.7192902365387934,0.0011065524520859071,1.405559788777494,0.002173345565040563,2.760616659048134,0.004586404902966024,5.825721405712918,5.9067182540893555,6.012371063232422,5.930446624755859,6.103981971740723,5.228889465332031,5.5905961990356445,6.036911964416504,6.173100471496582,DESMOID,Desmoid-180_MR
0.0035352706909179688,0.015294635026180003,4.326285905804161,0.011441161343725526,3.2362808908264427,0.0040965045590724,1.1587494508133962,0.005564426852288307,1.5739703120556041,0.009786367830884046,2.7682010811828706,5.840062141418457,6.044440746307373,5.911307334899902,6.145191669464111,5.298482894897461,5.692177772521973,5.877662658691406,6.08412504196167,DESMOID,Desmoid-181_MR
0.006332874298095703,0.04677799993885401,7.386523697096463,0.028370615695791912,4.4798885247789775,0.009392199999410877,1.4830840983839086,0.016136373891640687,2.5480291652403775,0.02764358241734044,4.365085657044588,5.836569309234619,6.000507354736328,5.987296104431152,6.176239967346191,5.286712646484375,5.632967948913574,5.9282379150390625,6.122984409332275,DESMOID,Desmoid-182_MR
0.018826961517333984,0.06531229099493885,3.469081096489993,0.04904210426332156,2.6048854547938585,0.024934974669292842,1.3244283418783112,0.030750937203833928,1.633344862476769,0.04495498382959795,2.3877968789726967,5.91457986831665,6.1694560050964355,5.999303817749023,6.18583869934082,5.467342853546143,5.877849102020264,5.989559173583984,6.164342880249023,DESMOID,Desmoid-183_MR
0.018178462982177734,0.07607966992964066,4.1851518553967395,0.05906747004576118,3.2493086797593627,0.018594088073825787,1.0228630365188276,0.037283752615053345,2.0509837460828817,0.04927698738407571,2.7107330430002072,5.801868438720703,5.9727582931518555,5.944465160369873,6.176608085632324,5.419219017028809,5.73037052154541,5.9225616455078125,6.122763156890869,DESMOID,Desmoid-184_MR
0.0019330978393554688,0.01825948391933707,9.445662341023404,0.010605216524027128,5.486096692651709,0.002849725843475426,1.4741680652568112,0.006254029216847812,3.235220037663813,0.009520369939536977,4.924903694307727,5.854861259460449,6.018739700317383,5.956439018249512,6.155709743499756,5.311811447143555,5.637917518615723,5.973841190338135,6.14863920211792,DESMOID,Desmoid-185_MR
0.018246173858642578,0.07005484449342703,3.839424453691696,0.058405690207905536,3.2009811290069186,0.021890069933391487,1.199706749804723,0.03544328674263397,1.9425040883738396,0.04581565884637939,2.510972113474463,5.880558967590332,6.128142356872559,5.96218204498291,6.181662559509277,5.555778503417969,5.808509349822998,5.933584213256836,6.120066165924072,DESMOID,Desmoid-186_MR
0.0024542808532714844,0.020655771784504395,8.416187411924291,0.009150266531889883,3.7282730853569768,0.003817642247213371,1.5554970765280678,0.007963979991586712,3.2449210251388925,0.011691129982978055,4.763547061830176,5.85306453704834,6.005520820617676,5.949970245361328,6.145541191101074,5.326260566711426,5.590785026550293,6.023531436920166,6.17557430267334,DESMOID,Desmoid-187_MR
0.0074558258056640625,0.04953654768871729,6.643996592720736,0.03661853655296454,4.911392566497522,0.011040955828747201,1.4808475020814686,0.017237307905304533,2.31192160806568,0.027788202779333915,3.727040603311533,5.658989906311035,5.849667072296143,5.892126083374023,6.145559787750244,5.330165863037109,5.627057075500488,5.858646392822266,6.118064880371094,DESMOID,Desmoid-188_MR
0.01769733428955078,0.06226064682419974,3.518078521021988,0.053374870084155646,3.015981901627483,0.017802666654006316,1.005951309006161,0.03485974374319767,1.9697725925906437,0.04274608377841105,2.4153953880893893,5.8686370849609375,6.030248165130615,5.93934440612793,6.161607265472412,5.479198455810547,5.839147567749023,5.895086288452148,6.075160980224609,DESMOID,Desmoid-189_MR
0.004946708679199219,0.02385620320643511,4.8226318805533905,0.019993110032544337,4.04169133705029,0.00553206605638934,1.1183304358203119,0.01166625046766967,2.3583816311863157,0.014599975625969819,2.951446518954517,5.888242721557617,6.088459014892578,5.981739521026611,6.201630592346191,5.464278697967529,5.74216365814209,5.936177730560303,6.157479763031006,DESMOID,Desmoid-190_MR
0.030841827392578125,0.10274617823682775,3.331389661679265,0.08256641256525654,2.6770912353336502,0.04068205301928174,1.3190541309666457,0.053273333406309575,1.7273073821188563,0.07298327284104289,2.366372402268284,5.930177688598633,6.186131000518799,5.986288070678711,6.167644500732422,5.5409345626831055,5.884274482727051,5.970625877380371,6.146801948547363,DESMOID,Desmoid-191_MR
0.03837919235229492,0.14634392507048233,3.8131049136233948,0.1335163939670565,3.478873602985987,0.044644279489830296,1.1632414629159364,0.07458530549996567,1.9433782082108793,0.09613609258286715,2.5049007454715535,5.762682914733887,5.961063385009766,5.918180465698242,6.160893440246582,5.381226062774658,5.677936553955078,5.778569221496582,6.092991828918457,DESMOID,Desmoid-192_MR
0.01036691665649414,0.04291212119198917,4.139329100501332,0.03326029892804172,3.2083085016528514,0.013697617094550196,1.321280409172145,0.01703691138789054,1.643390751416007,0.027485184756017134,2.651237504299273,5.843519687652588,6.068319320678711,5.873518943786621,6.146515846252441,5.444629192352295,5.853396415710449,5.908506393432617,6.100242614746094,DESMOID,Desmoid-193_MR
0.0010652542114257812,0.009549272755293714,8.964229392924675,0.0040596061367068614,3.8108913198851995,0.0013245303071016679,1.243381963737313,0.0033130822981775054,3.1101038246119033,0.005722361089851802,5.3717763428781895,5.921331405639648,6.049731731414795,5.980380058288574,6.135617733001709,5.280535697937012,5.6554365158081055,6.011153221130371,6.1629462242126465,DESMOID,Desmoid-194_MR
0.008523941040039062,0.06518872701019518,7.647712510781437,0.0299871408158765,3.5179860460272048,0.01049720667975862,1.2314954216009333,0.02569779920037263,3.0147755518143926,0.03814008694871518,4.474461053279395,5.847712516784668,5.9835100173950195,5.935725212097168,6.141419410705566,5.123118877410889,5.439409255981445,5.940124034881592,6.135268211364746,DESMOID,Desmoid-195_MR
0.052808284759521484,0.17272500065388385,3.2707929964495026,0.14378720223135133,2.7228147185234777,0.0662448030319922,1.2544393515007048,0.0894949133976013,1.6947131848347576,0.11853746310055158,2.2446750769050148,5.761343955993652,6.015342712402344,5.988089561462402,6.1757917404174805,5.5051469802856445,5.778620719909668,5.92711067199707,6.177424430847168,DESMOID,Desmoid-196_MR
0.04360818862915039,0.16114751282532325,3.695348991499098,0.11926632537665682,2.7349518926684557,0.062320551040613736,1.4291017056355741,0.07061633591322902,1.6193362288077806,0.10957983237676672,2.512826390941928,5.808234214782715,6.072827339172363,5.96571159362793,6.16719388961792,5.47656774520874,5.859851837158203,5.968658447265625,6.144926071166992,DESMOID,Desmoid-197_MR
0.0009212493896484375,0.009413942075070736,10.218557532057499,0.0026060846125801618,2.828828277749952,0.0011217208216294239,1.217594994670811,0.003340538116958669,3.6260559778212453,0.005370794460304751,5.829839587691262,5.930695533752441,6.024397373199463,5.963623523712158,6.113527297973633,5.215249061584473,5.5871663093566895,5.976548194885254,6.132752895355225,DESMOID,Desmoid-198_MR
0.011346817016601562,0.06590537111799222,5.8082643739581075,0.048754790497184786,4.296777453807269,0.016623993046579244,1.4650785653343132,0.02666406088576423,2.349913402817545,0.03660909115114919,3.226372544288052,5.770599365234375,5.98017692565918,5.930344581604004,6.168359756469727,5.449554920196533,5.683197021484375,5.887515068054199,6.16208553314209,DESMOID,Desmoid-199_MR
0.004566192626953125,0.017777125052589327,3.8931967117831148,0.010863796902953027,2.379175387186459,0.004440005739837716,0.9723628368197019,0.011685044924888643,2.559028996198026,0.012260127150625522,2.684972208253994,5.973302841186523,6.0926408767700195,6.025694370269775,6.1929216384887695,5.56881046295166,5.927815914154053,5.9976396560668945,6.138108730316162,DESMOID,Desmoid-200_MR
0.022767066955566406,0.09106356737265742,3.99979178488229,0.07634261512129115,3.353202313598973,0.02374992200046222,1.0431695753835237,0.042029844560772744,1.8460799619907602,0.06129531053613846,2.6922784446930126,5.784284591674805,5.96998929977417,5.926548480987549,6.145116806030273,5.40696907043457,5.681155204772949,5.831727504730225,6.091854572296143,DESMOID,Desmoid-201_MR
0.0004949569702148438,0.004123244759057343,8.330343249505356,0.001763206896328029,3.562271833134031,0.0005608734986708441,1.1331533868358794,0.0014521875301625187,2.933907952549211,0.002440024512566197,4.92967139101643,5.856611251831055,5.95804500579834,5.910818099975586,6.100337982177734,5.294032096862793,5.7039794921875,6.028425216674805,6.1776123046875,DESMOID,Desmoid-202_MR
0.0012149810791015625,0.01125045669436986,9.259703126947338,0.005134643418500673,4.2260749949683065,0.001997441809976408,1.6439970995123987,0.003318076448749707,2.730947169754771,0.006773843622909226,5.575220871513076,5.901372909545898,6.0166916847229,5.960314750671387,6.136001110076904,5.379415988922119,5.636290550231934,6.018646240234375,6.150115013122559,DESMOID,Desmoid-203_MR
0.08340740203857422,0.24192602626780513,2.9005339016623526,0.2640458816275668,3.165736415673118,0.0919478682137651,1.1023944511219352,0.1437617399460578,1.7236086869542353,0.1678196478981704,2.012047176581348,6.018428802490234,6.14117956161499,5.871445178985596,6.106698989868164,5.558133125305176,5.959432601928711,5.794363975524902,6.114272117614746,GIST,GIST-001_CT
0.053180694580078125,0.18802339859004746,3.5355567413915456,0.17217942433399003,3.2376296194934144,0.06073576056903107,1.1420638565925116,0.08102263034109569,1.523534352936109,0.12263445086117031,2.3059952257027834,6.001589775085449,6.105395317077637,5.929439544677734,6.173375129699707,5.415038108825684,5.837368011474609,5.853920936584473,6.097210884094238,GIST,GIST-002_CT
0.0057697296142578125,0.03558071959866993,6.166780821572108,0.02417992764247856,4.190817828715644,0.00463852175221291,0.803939529740734,0.011423216716593743,1.979849608527466,0.02206697476225372,3.82460496271326,5.930851936340332,6.123932838439941,6.030866622924805,6.14598274230957,5.470052719116211,5.910175323486328,5.836245536804199,6.069969654083252,GIST,GIST-003_CT
0.009151458740234375,0.05057747166529225,5.526705395706452,0.04045097594979552,4.420162172652468,0.008828398024718354,0.9646973917863432,0.022148202409198348,2.420180086702795,0.030156933892499183,3.2953108127785447,6.059506416320801,6.173725128173828,6.017351150512695,6.153511047363281,5.4663615226745605,5.905390739440918,5.775590896606445,5.9935102462768555,GIST,GIST-004_CT
0.005677700042724609,0.04127299224296621,7.269302576635316,0.02676846055715032,4.714657908860862,0.007232885528054567,1.273908930471494,0.019020480115500504,3.3500266784270285,0.02570445136439048,4.527256793842095,5.874886512756348,5.990018367767334,5.830778121948242,6.098237037658691,5.262022972106934,5.711864471435547,5.936500549316406,6.120891571044922,GIST,GIST-005_CT
0.0036163330078125,0.01940338140991571,5.365470412512854,0.012087010389564057,3.342329630638495,0.0035693181249598638,0.9869965645540131,0.010578788099223857,2.9252723196804524,0.012801550487438362,3.539916003482736,5.986313819885254,6.153864860534668,5.983800888061523,6.114332675933838,5.544531345367432,5.955258369445801,5.861423492431641,6.11761999130249,GIST,GIST-006_CT
0.006516933441162109,0.027016320617804013,4.145550880058955,0.015038586631703765,2.3076134951114544,0.007477452745774826,1.1473864723983913,0.015068034995067592,2.312132233632005,0.01992309467487985,3.0571225383117855,6.080079555511475,6.147702217102051,5.995685577392578,6.107687950134277,5.561191558837891,5.944690704345703,5.985681533813477,6.1813507080078125,GIST,GIST-007_CT
0.014801502227783203,0.061213553043785396,4.13562831295605,0.047876524655293906,3.234569814118533,0.013992042898422596,0.9453117143097588,0.028744638533794387,1.9420068768270322,0.03885987364515131,2.625398881352766,6.026303291320801,6.162605285644531,6.006646156311035,6.152250289916992,5.452392101287842,5.923619270324707,5.828234672546387,6.171045303344727,GIST,GIST-008_CT
0.02796792984008789,0.0796969283341582,2.849581656347976,0.05737274026864725,2.051375274571062,0.02921427014516098,1.0445628212946403,0.033782279956284356,1.2078930428712689,0.05919167567611794,2.1164117205113353,6.097558975219727,6.199925422668457,6.041351318359375,6.18131685256958,5.44854211807251,5.837185382843018,5.983781337738037,6.1898603439331055,GIST,GIST-009_CT
0.032380104064941406,0.13418874620242605,4.1441715101218515,0.1251375387785174,3.864641691117645,0.025919725513517733,0.800482835283818,0.05100938563538193,1.5753306345085054,0.08369287729044572,2.584699890883388,6.103214740753174,6.173554420471191,6.007660865783691,6.142702579498291,5.424827575683594,5.883216381072998,5.77521276473999,6.018555641174316,GIST,GIST-010_CT
0.008214950561523438,0.04418476581952291,5.378573090961862,0.03465863163916083,4.218965067403014,0.009735098913893125,1.1850451187178657,0.015246905266167232,1.8559925092738052,0.0275043652376894,3.3480824444261,6.075118064880371,6.139353275299072,6.035942554473877,6.148584842681885,5.599649429321289,5.981563568115234,5.802708625793457,6.054500102996826,GIST,GIST-011_CT
0.007655620574951172,0.03797854280833235,4.960864090359347,0.020501094189853575,2.6779105900083655,0.00758940863320845,0.9913499036957979,0.019618964477842837,2.562684325708594,0.02535794335869923,3.312325890132305,5.949030876159668,6.0234785079956055,5.865083694458008,6.027382850646973,5.320813179016113,5.782641410827637,6.028408050537109,6.196440696716309,GIST,GIST-012_CT
0.016494274139404297,0.061999317553443234,3.7588365175139016,0.04766307030212147,2.8896719554052046,0.016792647837831964,1.0180889146752896,0.030465308223114107,1.847022154197859,0.042751695451784144,2.591909724026868,6.0321502685546875,6.121535778045654,5.9765167236328125,6.139503479003906,5.438417911529541,5.929230690002441,5.894618988037109,6.151908874511719,GIST,GIST-013_CT
0.012602806091308594,0.06702768367824774,5.318468760682203,0.050977931749400796,4.0449635525949805,0.015420727909912557,1.2235938220623015,0.033796244334723724,2.681642268669696,0.03990258815076686,3.1661644398893736,5.728156089782715,5.944869518280029,5.778891086578369,6.058743476867676,5.485104560852051,5.86789608001709,5.856764793395996,6.075117588043213,GIST,GIST-014_CT
0.00325775146484375,0.01270459792812062,3.8997937894541224,0.0075740028686084315,2.3249102030162603,0.0036613678162211727,1.123890700940801,0.00804933932147378,2.470819121761527,0.009185279600274043,2.819506492233185,6.02150821685791,6.113492012023926,6.036318778991699,6.140318870544434,5.486253261566162,5.89947509765625,5.913215637207031,6.123116970062256,GIST,GIST-015_CT
0.04627656936645508,0.1556749135425548,3.3640108165687,0.14458211900023343,3.1243043669091493,0.049984538523005995,1.0801260423158834,0.0897568828517592,1.9395747066997369,0.10613172684233518,2.2934220354079984,6.039943695068359,6.13602876663208,5.946314811706543,6.130096435546875,5.446523666381836,5.853439807891846,5.861339092254639,6.1248321533203125,GIST,GIST-016_CT
0.0018296241760253906,0.009380094615835333,5.126759621539318,0.004338594910223037,2.3712909209249644,0.0016953547559808158,0.9266085965139342,0.006320074910831863,3.454283371860319,0.006304029402031119,3.4455135811496973,5.984750747680664,6.163885116577148,5.9966230392456055,6.090640068054199,5.507232666015625,5.864782333374023,6.013463973999023,6.1710429191589355,GIST,GIST-017_CT
